5 dias,Odebrecht levanta carpas desilusionada con la APP https://t.co/Av5kqYdPut https://t.co/sX30DrWOx3,http://www.twitter.com/5diasPY/status/731099958460461056,1,1,0
5 dias,Duro revés para Mercosur por oferta europea que excluye a carne del TLC  https://t.co/ng2OjAvLOW vía @5diasPY,http://www.twitter.com/5diasPY/status/731097634052571137,1,0,0
5 dias,Parálisis de la economía ya se refleja en los salarios https://t.co/aiMLABHn05 vía @5diasPY,http://www.twitter.com/5diasPY/status/731097307312062465,0,1,0
5 dias,Conozca las marcas mejor valuadas en el mundo https://t.co/bfdYO1Njtj #5diasPY,http://www.twitter.com/5diasPY/status/731097125753217024,0,2,0
5 dias,Odebrecht levanta carpas desilusionada con la APP https://t.co/Av5kqYdPut vía @5diasPY,http://www.twitter.com/5diasPY/status/731088444634632192,1,0,0
5 dias,Nueva subasta de Bonos de Hacienda https://t.co/ppD6kHVwtw vía @5diasPY,http://www.twitter.com/5diasPY/status/731088330662809600,2,2,0
5 dias,Embajada alemana se alista para mudarse a las torres de La Galería https://t.co/alBms9BeiT vía @5diasPY,http://www.twitter.com/5diasPY/status/731087592213630976,0,3,0
5 dias,Paraguay tiene un volumen de oportunidades sin techo https://t.co/fSZNz3LSxl vía @5diasPY,http://www.twitter.com/5diasPY/status/731086489870839808,1,0,0
5 dias,Así abre el viernes 13 de Mayo @5diasPY #Paraguay https://t.co/hfdbJrOLoT,http://www.twitter.com/5diasPY/status/730938809416843265,4,22,0
5 dias,"RT @elpais_economia: No diga Budweiser, diga America. Al menos hasta noviembre. La mítica cerveza cambia de nombre por las elecciones https…",http://www.twitter.com/5diasPY/status/730938299955744768,0,27,0
5 dias,RT @hechospelota: El nuevo Equipazo Deportivo de @Unicanal @ever_hugo01 @jotabernabe @Nelvalenz @SalvadorHicar @juliogcabello https://t.co/…,http://www.twitter.com/5diasPY/status/730938173119975424,0,11,3
5 dias,¿Quién es el periodista más influyente del Paraguay?,http://www.twitter.com/5diasPY/status/730848795236401152,5,18,18
Ejempla,"De la mano de @sentielcentro, esto es lo que podes hacer el 14 y 15 de mayo en el centro de Asunción:   ≡ https://t.co/7WyAsSeAMI",http://www.twitter.com/Ejempla/status/731107278137495553,4,9,0
Extra,Cordiales saludos! Les presentamos nuestra portada de este viernes. https://t.co/AKWLgTcHp0,http://www.twitter.com/DiarioExtraPy/status/731069085593829376,3,1,0
Extra,#Actualidad Adolfo Trotte habría tomado de rehén a su pareja en la cárcel https://t.co/JcLp9syCdG https://t.co/hvMxByMqpJ,http://www.twitter.com/DiarioExtraPy/status/731066841951412224,5,6,0
Extra,"#Deportes La Copa Centenario, la última del León Guaraní https://t.co/Fe7cthxkXO https://t.co/CGtS6fdMMq",http://www.twitter.com/DiarioExtraPy/status/731066587348799488,1,0,0
Extra,"#Actualidad Ayer, contadores; hoy, lavadores de autos a domicilio https://t.co/TAPE7wwWGv https://t.co/9JbKkBSewH",http://www.twitter.com/DiarioExtraPy/status/731066308318502912,1,1,0
Extra,#Actualidad El cielo raso salvó las vidas de alumnitos en una escuela https://t.co/qhkPU9Q37y https://t.co/iHU9rRVkNw,http://www.twitter.com/DiarioExtraPy/status/731066091212955648,1,4,0
Extra,#Actualidad Reina del Hospital de Clínicas y de admirables enfermeras https://t.co/ZsZnvgBkqN https://t.co/15zscc3uSa,http://www.twitter.com/DiarioExtraPy/status/731065063793008640,0,0,0
Extra,#Actualidad Limpiavidrios protestarán si no les dan un trabajo seguro https://t.co/t1bwG0cCzU https://t.co/Y4qpCffLCw,http://www.twitter.com/DiarioExtraPy/status/731064810918449152,1,0,0
Extra,#Actualidad Simulaban ser del EPP desde la penitenciaría https://t.co/4rBUn78e0u https://t.co/LVXlgfXVzQ,http://www.twitter.com/DiarioExtraPy/status/731064532685070336,0,0,0
Extra,#TuDinero Ofrecen 110 puestos en el Ministerio de Obras Públicas https://t.co/aSfwPNgxVP,http://www.twitter.com/DiarioExtraPy/status/731064023374913536,0,0,0
Extra,"#Denuncia Dejó la carrera, pero igual debe pagar las cuotas https://t.co/8Elndre3J9 https://t.co/1yc9qd8tpb",http://www.twitter.com/DiarioExtraPy/status/731063815891099648,0,1,0
Extra,#Mundo Temer es el presidente interino de Brasil https://t.co/laAKkHCZgq https://t.co/kZFsMAMOH7,http://www.twitter.com/DiarioExtraPy/status/731063555479375872,0,0,0
Extra,#Fama Preparan un fin de semana cargado de varias actividades por las fiestas patrias https://t.co/BZYLG9i1Ek https://t.co/xfYNl3rubP,http://www.twitter.com/DiarioExtraPy/status/731063323773435904,0,0,0
Extra,#Fama Sol Cartes celebró el cumpleaños de su perro https://t.co/Ag2D1a7Be2 https://t.co/8qbQtjatr1,http://www.twitter.com/DiarioExtraPy/status/731063086543601664,0,1,0
Extra,#Deportes Fidencio ya no quiere saber nada del Ciclón https://t.co/Ksa9ZC6vfF https://t.co/UI0r7BHKWE,http://www.twitter.com/DiarioExtraPy/status/731062877407182852,0,2,1
Extra,#Deportes En la “O” niegan ayuda de árbitros https://t.co/YmffsYX5Lj https://t.co/Bpw4ee3HQc,http://www.twitter.com/DiarioExtraPy/status/731062572036718592,0,0,0
Extra,#Deportes “Piris Da Motta y Palau son los más llorones” https://t.co/Tpl5wyjOfw https://t.co/6MSBR0Bpnr,http://www.twitter.com/DiarioExtraPy/status/731062369246318593,0,0,0
Extra,#Deportes Esperan una mano del Rubio para dar la vuelta https://t.co/2zsIWamsVT https://t.co/hSSDfcV3jB,http://www.twitter.com/DiarioExtraPy/status/731062096717221888,0,0,0
Extra,#Deportes Su paso por el Barza “fue un fracaso” https://t.co/fhIh2W4U6D https://t.co/x5AADarqIF,http://www.twitter.com/DiarioExtraPy/status/731061787727011840,0,1,0
Extra,"#Columnistas Menos CAL y más cemento, menos parla y más laburo https://t.co/VkssimHkm6 https://t.co/qKPHnm1887",http://www.twitter.com/DiarioExtraPy/status/731061535338954752,0,0,0
La Nacion,¿Cuáles son las opciones para invertir en dólares y ganar mucho más que con un plazo fijo? https://t.co/dNSlQYHeWY https://t.co/Wv2nctZIei,http://www.twitter.com/LANACION/status/731199971547066369,0,0,0
La Nacion,"Los 6 mejores juegos para consolas, PC, tabletas y smartphones que vas a ver este mes https://t.co/JC9Dok0Jad https://t.co/SvufjKWAvL",http://www.twitter.com/LANACION/status/731197488728838144,3,3,0
La Nacion,"A corazón abierto: Benjamín Vicuña habló de la muerte de su hija, Blanquita https://t.co/Di8lTx5d6e https://t.co/qYHrSrd5XF",http://www.twitter.com/LANACION/status/731195191982456833,24,9,0
La Nacion,Estado Islámico atacó una filial del Real Madrid en Irak: 16 muertos https://t.co/hK7chlvwLM https://t.co/j76P1IbVmI,http://www.twitter.com/LANACION/status/731192671180599296,13,53,8
La Nacion,Habrá una nueva emisión de Letras del Tesoro en dólares la semana próxima https://t.co/IKeU6flZli,http://www.twitter.com/LANACION/status/731191921641689088,1,5,1
La Nacion,Jorge Rial se refirió a su salida de La Red https://t.co/8QCOWboRR0 https://t.co/wHae7VsjS5,http://www.twitter.com/LANACION/status/731190020074246144,15,3,7
La Nacion,Estados Unidos: varios argentinos quedaron atrapados en una montaña rusa https://t.co/eR810rGOvc  https://t.co/XrjIU1NmID,http://www.twitter.com/LANACION/status/731189886414295041,7,13,2
La Nacion,Para agendar: ya empieza la semana de la coctelería @BAcoctel https://t.co/r4cT7wlI3k https://t.co/XldySYXfp4,http://www.twitter.com/LANACION/status/731187425922437120,20,14,1
La Nacion,3 alternativas al cementerio para descansar en paz con el medio ambiente https://t.co/eHg99w85su https://t.co/loo6Z5KVrZ,http://www.twitter.com/LANACION/status/731184871633195009,13,9,4
La Nacion,"Durante años dieron infinitas vueltas, hasta que la pasión pudo más que la razón https://t.co/pARRGpDw5x https://t.co/ZXWCLoLQ2x",http://www.twitter.com/LANACION/status/731182391369314305,9,2,0
La Nacion,¿Qué pasa con el circuito penal juvenil? https://t.co/U1GAdR63WZ https://t.co/h16F6aWuy2,http://www.twitter.com/LANACION/status/731179836115406849,17,9,2
La Nacion,Le dieron por error 245 mil pesos a un intendente de Salta y los devolvió https://t.co/kUnhSWhC6k Por @stephichernov https://t.co/NGKrPu6oX7,http://www.twitter.com/LANACION/status/731177318664818688,94,48,12
La Nacion,Hot Sale 2016: 5 claves para aprovechar los grandes descuentos que empiezan el lunes https://t.co/4sL60LaGdb https://t.co/JwggbQDWth,http://www.twitter.com/LANACION/status/731174842976768000,16,10,2
La Nacion,Carlos Menem declara en la causa que investiga la muerte de su hijo https://t.co/FAXIXVlVrf https://t.co/VELLUfRNrx,http://www.twitter.com/LANACION/status/731172287576150016,22,15,6
La Nacion,Estados Unidos: varios argentinos quedaron atrapados en una montaña rusa https://t.co/eR810rYpTM https://t.co/XrjIU1NmID,http://www.twitter.com/LANACION/status/731169768020017154,16,19,7
La Nacion,Top Five: grandes películas dirigidas por actores https://t.co/f42yyXA2CB por @cinescalas https://t.co/OgDtq3RC1Q,http://www.twitter.com/LANACION/status/731167310896070657,19,4,0
La Nacion,"Hoy en #LANACIONpm, @tomyto hará su columna de Tecnología; ¿qué le preguntarías?",http://www.twitter.com/LANACION/status/731167197276430338,2,2,4
La Nacion,El Gobierno buscará solucionar el default de los bonos con ley argentina https://t.co/V3nEO0KqYy https://t.co/0ckjVM18mK,http://www.twitter.com/LANACION/status/731164990946873344,19,20,2
La Nacion,Martín Fierro 2016: ¿cuándo se entregan los premios? https://t.co/UIYmYRm8Tt https://t.co/k71tgDU9HF,http://www.twitter.com/LANACION/status/731162514893996032,9,3,0
La Nacion,"""Uber sólo busca generar un monopolio y quedarse con el negocio del transporte"" https://t.co/cIvYjn7NMY",http://www.twitter.com/LANACION/status/731160005894885376,13,8,19
La Nacion,Así fue el rescate de los argentinos atrapados en una montaña rusa https://t.co/AHczr2gQeH https://t.co/Gn4imsSZeT,http://www.twitter.com/LANACION/status/731157464062808064,6,11,4
La Nacion,Duro cruce en Twitter entre Aníbal Fernández y Alejandro Fantino https://t.co/2yrIJmF6Xc https://t.co/JMSUW0uN6B,http://www.twitter.com/LANACION/status/731154946511523840,22,16,11
La Nacion,La insólita manía de acumular cosas sin sentido del 74% de los argentinos https://t.co/nGxLf8XtEC,http://www.twitter.com/LANACION/status/731154597490884608,32,16,6
La Nacion,La increíble 'triple' atajada de Armani para evitar el segundo gol de Central https://t.co/G5gUug59gr https://t.co/7TlXwcdWXc,http://www.twitter.com/LANACION/status/731152384584454144,29,18,0
La Nacion,La insólita manía de acumular cosas sin sentido del 74% de los argentinos https://t.co/CRVEWvJq4p por @ehimi https://t.co/0D5qUJ7GEi,http://www.twitter.com/LANACION/status/731152186835603456,30,24,8
La Nacion,[ÚLTIMO] Boca echó a Daniel Osvaldo https://t.co/7CWRbE7GqI https://t.co/q8JL3zDzfk,http://www.twitter.com/LANACION/status/731145238849437696,103,80,19
La Nacion,Las frases más importantes de Máximo Kirchner https://t.co/4CMOWmzqos https://t.co/IiyT5ZbhTZ,http://www.twitter.com/LANACION/status/731143868675018752,8,8,19
La Nacion,"La escena de Escobar, el Patrón del Mal al que hizo alusión Máximo Kirchner https://t.co/3UY1dKhT4p https://t.co/Svroo4F0it",http://www.twitter.com/LANACION/status/731140093218553856,29,37,13
La Nacion,¿Qué nos hace felices a los argentinos? https://t.co/gI3lB5R8BB https://t.co/r2OjiZYT3a,http://www.twitter.com/LANACION/status/731137079959289856,23,11,7
La Nacion,"Hoy en #LANACIONpm, @tomyto hará su columna de Tecnología; ¿qué le preguntarías? https://t.co/MUrKxRyEgb",http://www.twitter.com/LANACION/status/731137029300326403,7,3,3
La Nacion,"Raquel Mancini, internada nuevamente https://t.co/XGqMPvWDD3 https://t.co/hRO2J2KUsU",http://www.twitter.com/LANACION/status/731133556924125184,9,13,8
La Nacion,¿Qué pasó en el vestuario de Boca?https://t.co/QRNFMzN79T https://t.co/FUTxNvfNX4,http://www.twitter.com/LANACION/status/731131282709721088,17,10,3
La Nacion,Oscar González Oro presentó a su novio https://t.co/20cyVQ9Oi3 https://t.co/np7bxZdQp1,http://www.twitter.com/LANACION/status/731131036357296128,43,26,17
La Nacion,El grupo salteño los Huayra en #ConversacionesLN con @ytrautman https://t.co/6h0gRFAf8w https://t.co/5oVpIx6Jfd,http://www.twitter.com/LANACION/status/731129560595636224,12,5,0
La Nacion,"“«Si Néstor está muerto, te lo desentierro y te lo vuelvo a matar»” https://t.co/GxcqdhCpiD https://t.co/2emTB2Iixt",http://www.twitter.com/LANACION/status/731127762342293508,48,35,19
La Nacion,Lali Espósito defiende a Federico Bal https://t.co/PjjcDIFMM3 https://t.co/b0UYIrL7sK,http://www.twitter.com/LANACION/status/731120967091687425,47,12,20
La Nacion,Otra apertura de Francisco: las mujeres podrían bautizar y casar https://t.co/cVYQu0hYIp https://t.co/6X6PPhja0l,http://www.twitter.com/LANACION/status/731118458918801408,42,30,16
La Nacion,El nuevo relato que la sociedad necesita https://t.co/FI2EjYcgce,http://www.twitter.com/LANACION/status/731117692904706049,6,6,8
La Nacion,"Donado-Holmberg, el barrio que crece con vitalidad y nuevos vecinos https://t.co/G1Gw9groaY https://t.co/9Hk2Yas0Bz",http://www.twitter.com/LANACION/status/731116960314953728,16,4,0
La Nacion,Dólar: se intensifican las compras oficiales https://t.co/I6sJ7DRmmc https://t.co/cCxzyXWI0U,http://www.twitter.com/LANACION/status/731114675946033152,17,13,8
La Nacion,Emilia Attias confirmó su embarazo y mostró su pancita https://t.co/EphfiEIwrQ https://t.co/qnvbWAZj1F,http://www.twitter.com/LANACION/status/731112254674964480,32,13,1
La Nacion,Las frases más fuertes de Federico Pinedo en LA NACION pm https://t.co/gYuTjU0VkM https://t.co/wflQZX16BX,http://www.twitter.com/LANACION/status/731111149505220608,18,6,3
La Nacion,"Carlotto negó que le haya pedido al Papa que no vea a Margarita Barrientos: ""Es una ... https://t.co/Ri50gI3AI9 https://t.co/twDesoYvy1",http://www.twitter.com/LANACION/status/731110150321344512,14,15,19
La Nacion,El video del asesinato: a Rodrigo Espíndola lo mataron delante de su esposa y su hijo de ... https://t.co/0Cz2CuKTCF https://t.co/4jWrPsGMSE,http://www.twitter.com/LANACION/status/731107628001181697,19,21,5
La Nacion,El cuadro de cuartos de final de la #Libertadores2016: días y horarios de todos los partidos https://t.co/1BKkQvwfa9 https://t.co/slnP0ZwefG,http://www.twitter.com/LANACION/status/731106893175914496,14,8,3
La Nacion,"Hoy en #LANACIONpm, @tomyto hará su columna de Tecnología; ¿qué le preguntarías? https://t.co/p1tqCdSpUE",http://www.twitter.com/LANACION/status/731106844706361344,10,3,8
La Nacion,El kirchnerismo fracasó en su intento de votar la ley antidespidos https://t.co/lVJks1KrTC,http://www.twitter.com/LANACION/status/731105116653297664,50,26,8
La Nacion,"""Señor Muerte"": el porteño que creció en un cementerio y hoy es un experto funerario https://t.co/V9eJhyAUjb https://t.co/8AS3EqTnKw",http://www.twitter.com/LANACION/status/731104103150014464,18,10,4
La Nacion,"Por tarifas, la inflación de abril fue de 6,5% https://t.co/0UaxGlZkfb https://t.co/2Uf3Weqkuv",http://www.twitter.com/LANACION/status/731103127974350848,12,17,8
La Nacion,Un debate que esconde la pelea por el liderazgo en el peronismo https://t.co/E0nZKEvtOl,http://www.twitter.com/LANACION/status/731102592445652992,9,8,2
La Nacion,El video del momento en que Daniel Osvaldo dejó la cancha apenas terminó el partido sin ... https://t.co/JeDzh1QoF1 https://t.co/N4rygrSYKv,http://www.twitter.com/LANACION/status/731100074902749185,13,8,4
La Nacion,[OPINIÓN] Opositores inspirados en Groucho Marx https://t.co/tmGUSFbSea por @flaborda https://t.co/56xkWMfMcB,http://www.twitter.com/LANACION/status/731099355751567360,8,5,3
La Nacion,Lo que pasó en el vestuario de Boca y las declaraciones de Daniel Osvaldo con un dejo de ... https://t.co/kwWejVl8RX https://t.co/yhPG7Qew0H,http://www.twitter.com/LANACION/status/731099072581533698,15,9,11
La Nacion,Guillermo Moreno fue a un noticiero y se peleó con los periodistas del programa https://t.co/lUY1ggDzS8 https://t.co/e4FBqxCLDD,http://www.twitter.com/LANACION/status/731096809465090048,18,26,16
La Nacion,"Reubicaron los bustos de Néstor Kirchner, Perón y Cámpora https://t.co/ZkJP9W849W https://t.co/AKPht9GLTw",http://www.twitter.com/LANACION/status/731094297253163008,61,21,17
La Nacion,"Macri ordenó cerrar el Museo del Bicentenario para ""deskirchnerizarlo"" https://t.co/Wev41mpMCZ por @marianoobarrio https://t.co/aTX1iygL1O",http://www.twitter.com/LANACION/status/731091781786423298,174,67,18
La Nacion,Duro cruce en Twitter entre @FernandezAnibal y @fantinofantino https://t.co/VB4HjJxxLf https://t.co/gqNLXkFG9n,http://www.twitter.com/LANACION/status/731089264654622720,25,11,4
La Nacion,Malestar en Boca con Osvaldo: hoy puede ser un día clave https://t.co/nZ9rp12DMn https://t.co/Utmmc7pwjN,http://www.twitter.com/LANACION/status/731086742816690176,10,16,3
La Nacion,"Satisfecho con el resultado, el Gobierno se prepara para otro desafío https://t.co/yoROO1ChnU por @jaimerosemberg https://t.co/FL4U2aX5D1",http://www.twitter.com/LANACION/status/731084243309301760,21,17,5
La Nacion,"Distanciado de @Dilmabr, @MauricioMacri busca ganar liderazgo https://t.co/YhJ2NJcQwP https://t.co/XwI43N4xTj",http://www.twitter.com/LANACION/status/731081708032937985,23,17,4
La Nacion,[TÍTULOS] Nuevo capítulo en Brasil: Temer asumió y llamó a la unidad https://t.co/kiwESfPibF por @Alarmendariz https://t.co/5aXBxInxQj,http://www.twitter.com/LANACION/status/731079192968867840,8,17,3
La Nacion,La TAPA de la edición impresa de hoy https://t.co/sT5RARC9M6 https://t.co/qaB5Xl7tOt,http://www.twitter.com/LANACION/status/731076683890085888,11,12,2
La Nacion,Un amor por la mitad https://t.co/FrrXgBndhD https://t.co/PnyN0Z7qb4,http://www.twitter.com/LANACION/status/731074415220424704,9,7,0
La Nacion,Mónaco no se presentó a jugar los cuartos del Masters 1000 de Roma por lesión en la cadera https://t.co/BSImddV5Hg https://t.co/U004SdD1Eg,http://www.twitter.com/LANACION/status/731073151438888960,11,12,1
La Nacion,"Macri ordenó cerrar el Museo del Bicentenario para ""deskirchnerizarlo"" https://t.co/PbjtMtB82F https://t.co/mA6mpF2E3Z",http://www.twitter.com/LANACION/status/731071891843256321,229,101,20
La Nacion,Pinola salió con una grave lesión que lo deja al margen de la Copa América https://t.co/xoLOJUC02f https://t.co/TL3481yZWS,http://www.twitter.com/LANACION/status/731069376846307328,5,11,0
La Nacion,Más de 20.000 universitarios marcharon por aumentos https://t.co/eomdHKUNMA https://t.co/GMj7PrFDxi,http://www.twitter.com/LANACION/status/731068623708639232,43,45,17
La Nacion,Cuál es el mejor momento para dejar un trabajo soñado https://t.co/umvN0NLKXH https://t.co/UV55ajOllv,http://www.twitter.com/LANACION/status/731066106539089920,18,10,6
La Nacion,Báez apeló otra vez a su vínculo con el primo de Macri https://t.co/lwjBz6wyCt https://t.co/Wag0KUi49Y,http://www.twitter.com/LANACION/status/731063843774992384,8,19,16
La Nacion,La insólita manía de acumular cosas sin sentido del 74% de los argentinos https://t.co/EP1WqAmNKR,http://www.twitter.com/LANACION/status/731061601894289408,20,24,5
La Nacion,"Picantes consejos a Cristina, Máximo y Macri https://t.co/14prKHa3JZ https://t.co/nhsvEd1dYN",http://www.twitter.com/LANACION/status/731059065539964928,10,7,0
La Nacion,"Satisfecho con el resultado, el Gobierno se prepara para otro desafío https://t.co/gEyxCZO080 https://t.co/HDg43Y49EN",http://www.twitter.com/LANACION/status/731056791233175552,31,12,5
La Nacion,"Reubicaron los bustos de Néstor Kirchner, Perón y Cámpora https://t.co/rAnGMoUKHu https://t.co/yUbG9PBAev",http://www.twitter.com/LANACION/status/731054527886069760,29,17,17
La Nacion,Cien años de historia irlandesa a través de la literatura https://t.co/8iILNNC1eA https://t.co/0gGY1fphk4,http://www.twitter.com/LANACION/status/731053771007135744,31,25,0
La Nacion,Advierten que la reactivación del consumo sólo llegará en 2017 https://t.co/62ksVeXToJ https://t.co/CMaNeJkNSg,http://www.twitter.com/LANACION/status/731052778232107008,5,12,4
La Nacion,"Los 6 mejores juegos para consolas, PC, tabletas y smartphones que vas a ver este mes https://t.co/oOVT1IRIcx https://t.co/LKOqWdydx2",http://www.twitter.com/LANACION/status/731050497675829248,12,3,0
La Nacion,"Rodrigo Espíndola, futbolista de Nueva Chicago, murió en un hecho de inseguridad https://t.co/wz8npjf0HC https://t.co/r7qVe3o8S6",http://www.twitter.com/LANACION/status/731049491890118656,33,43,6
La Nacion,Malestar en Boca con Osvaldo: hoy puede ser un día clave https://t.co/8nm20SQCH3 https://t.co/hM1qIUkbbP,http://www.twitter.com/LANACION/status/731047230526902272,8,3,4
La Nacion,Otra bodega para molinos https://t.co/9eCHAuUvlW,http://www.twitter.com/LANACION/status/731045721357594624,2,5,0
La Nacion,"Giro del Gobierno: tras su despido, vuelve Bevacqua, aunque no al Indec https://t.co/jT7Ann3Ujd https://t.co/VBibg9Nw2f",http://www.twitter.com/LANACION/status/731043204179591168,12,10,0
La Nacion,"¿En qué países mueren más personas por tomarse una ""selfie""? https://t.co/vw4evbD9zC https://t.co/zxECSvlGkp",http://www.twitter.com/LANACION/status/731040939427397632,5,2,1
La Nacion,Maxi Rodríguez hizo tres goles y puso en duda su futuro en Newell's https://t.co/EmfyXcanL3 https://t.co/WmYvsUM8KM,http://www.twitter.com/LANACION/status/731039677004808192,7,4,0
La Nacion,"La inflación de abril en Buenos Aires fue de 6,5% https://t.co/V5UVofiTLK https://t.co/SHWYMG0Q6G",http://www.twitter.com/LANACION/status/731039181087113219,6,15,2
La Nacion,En Caída del cielo se luce gracias a su pareja protagónica https://t.co/TEqqXZZRan https://t.co/jTBlgbO2tx,http://www.twitter.com/LANACION/status/731038429237133312,6,1,0
La Nacion,Pronóstico: ¿Hasta cuándo seguirá el frío? https://t.co/1c5WRyRgbn https://t.co/Vb5I1b6Cd9,http://www.twitter.com/LANACION/status/731036164531077120,4,3,6
La Nacion,"El hincha de fútbol, bajo una nueva luz https://t.co/1YzuT7zsb7 https://t.co/OmoYC7RYR9",http://www.twitter.com/LANACION/status/731035915150299136,8,5,0
La Nacion,Fue detenido el sospechoso de asesinar al prefecto Rosario Toledo https://t.co/CooM1A5QYf https://t.co/Jxn4RgbFCZ,http://www.twitter.com/LANACION/status/731035406037307393,8,7,1
La Nacion,Guillermo Moreno fue a un noticiero y se peleó con los periodistas del programa https://t.co/w5j2tcrkJO https://t.co/xNTj8uPBDK,http://www.twitter.com/LANACION/status/731034643714191360,17,14,17
La Nacion,Macri insistió en su reclamo de más inversiones a los empresarios https://t.co/p5iZdHRtEa https://t.co/KiSpU5XZR7,http://www.twitter.com/LANACION/status/731034396417871872,18,10,6
La Nacion,La Iglesia le planteó a Macri su preocupación por la pobreza https://t.co/eJmW7WMYV8 https://t.co/tvuIakfSfO,http://www.twitter.com/LANACION/status/731034158269628416,21,29,13
La Nacion,"Black Sabbath, una de las visitas imperdibles de fin de año https://t.co/d6kjAFWioT https://t.co/OmMgfrtnOF",http://www.twitter.com/LANACION/status/731033140492414976,12,9,0
La Nacion,Un vuelo en falso https://t.co/1jcLgoXhBI https://t.co/567nXEa9Qv,http://www.twitter.com/LANACION/status/731032384427151360,7,4,0
La Nacion,"Desde hoy, la imaginación y la fantasía, por los aires https://t.co/pDk9AxtfEX",http://www.twitter.com/LANACION/status/731031626822635520,2,2,0
La Nacion,Sobreseen a Milagro Sala en una causa por amenazas a Gerardo Morales https://t.co/sntIUPlG8w https://t.co/NbuYlOqXnR,http://www.twitter.com/LANACION/status/731029365597818880,16,19,11
La Nacion,El bombazo de Walter Montoya para poner en ventaja a Central https://t.co/R13whZaMnc https://t.co/FJhbgWtnou,http://www.twitter.com/LANACION/status/731027097498583040,8,2,0
La Nacion,Los temblores del tiempo https://t.co/C935XmlgLI,http://www.twitter.com/LANACION/status/731025814322597888,2,2,0
La Nacion,Juan Martín del Potro se bajó de Roland Garros: apunta a la temporada de césped y a la ... https://t.co/FrKvrZXh3B https://t.co/xVaUarqcP8,http://www.twitter.com/LANACION/status/731024554500444160,5,4,0
La Nacion,Triaca fustigó el proyecto K y casi lloró por su padre https://t.co/ThVwydRl9C https://t.co/oROVYl3LoQ,http://www.twitter.com/LANACION/status/731023555337551872,8,9,1
La Nacion,"Córdoba, en un ranking mundial de universidades https://t.co/ChqPw9vntl",http://www.twitter.com/LANACION/status/731021036678983680,26,18,0
La Nacion,Primer paso hacia un acuerdo de la Unión Europea y el Mercosur https://t.co/Kojrrt1vRE https://t.co/eBmSuGIHDX,http://www.twitter.com/LANACION/status/731020023070887936,19,10,0
La Nacion,Mar del Plata: un camión quedó dos horas colgando de un muelle https://t.co/V2Yb3Z0M6g https://t.co/kIlWS2sxav,http://www.twitter.com/LANACION/status/731019517829238784,6,8,1
La Nacion,Una invitación a Roma para tender puentes https://t.co/OWFcR4NqJy,http://www.twitter.com/LANACION/status/731018763668180992,3,2,4
La Nacion,"El mensaje de Vicky Xipolitakis para José Ottavis, desde las playas de Miami https://t.co/QRK7uVVoq3 https://t.co/iEVPCoTrk3",http://www.twitter.com/LANACION/status/731018259986829312,6,4,15
La Nacion,"Bebe cambia de piel en su nuevo disco, que presentará esta noche en Buenos Aires https://t.co/evdCb6FjXx https://t.co/SfKAET3x97",http://www.twitter.com/LANACION/status/731018015966412800,5,2,0
La Nacion,Temer ya gobierna Brasil en lugar de Dilma https://t.co/e2uqCJgWVz https://t.co/IphFkMjifN,http://www.twitter.com/LANACION/status/731017757127507968,8,3,1
La Nacion,"Pablo Guede, entre la ilusión y ""el partido más feo"" que se le viene a San Lorenzo https://t.co/wNQZoiURWu https://t.co/Zzs6zatxhW",http://www.twitter.com/LANACION/status/731017515606913024,0,1,0
La Nacion,La crisis política en Brasil derivó también en el despido del Ministro de Deporte https://t.co/NN5f562sya https://t.co/IZg569loym,http://www.twitter.com/LANACION/status/731017264678481921,2,3,0
La Nacion,"Enorme victoria de Mónaco: superó a Wawrinka, número 4 del mundo, y se metió en cuartos ... https://t.co/cOU7DlTeGn https://t.co/uqQWj03XcP",http://www.twitter.com/LANACION/status/731017005697007616,13,5,0
La Nacion,"En Lolo, el hijo de mi novia, Julie Delpy pierde la brújula https://t.co/yKdaz4neeQ https://t.co/GBJYOgUXlX",http://www.twitter.com/LANACION/status/731016777912729600,2,1,0
La Nacion,Laferrere: acusan al portero de una escuela de abusar de una nena de 6 años https://t.co/zkT4Pz9X2U https://t.co/9KVWoGT9Ym,http://www.twitter.com/LANACION/status/731016506679644160,3,1,1
La Nacion,Sin Rodrigo Mora y con dos cambios: así formaría River ante Gimnasia en el Monumental https://t.co/4vVC9MGBkv https://t.co/PUstmzZZ1w,http://www.twitter.com/LANACION/status/731016254694281216,6,6,0
La Nacion,"El color de una jornada histórica en Brasil, con la asunción de Michel Temer https://t.co/NWXmpmBTI5 https://t.co/ZWqezJw1Te",http://www.twitter.com/LANACION/status/731015998099361792,4,5,0
La Nacion,El precio de los combustibles https://t.co/Ch0J2A7dcP,http://www.twitter.com/LANACION/status/731015747259015169,1,1,0
La Nacion,Michel Temer ya es el presidente de Brasil https://t.co/RrUz2Jzvwl https://t.co/cU0WOQ05LO,http://www.twitter.com/LANACION/status/731015493423759360,11,13,1
La Nacion,"Roberto Pettinato, sobre Mario Pergolini: ""No lo nombro, para que no cambie mi suerte"" https://t.co/Nd1e5lfhvP https://t.co/ItPTqRY0aX",http://www.twitter.com/LANACION/status/731015244311580672,6,4,0
La Nacion,Roger Federer quedó eliminado del Masters 1000 de Roma en octavos de final al perder ante... https://t.co/CvelV3gL10 https://t.co/qGmVw9WPsR,http://www.twitter.com/LANACION/status/731014991634178048,2,0,1
