source,created_time,text,url,likes,shares,comments
5 dias,2015-06-23T12:14:18+0000,"La auditoría de marketing; elemento poco utilizado en nuestro mercado - Diario 5dias La auditoría de marketing; elemento poco utilizado en nuestro mercado http://www.5dias.com.py/40193-la-auditoria-de-marketing-elemento-poco-utilizado-en-nuestro-mercado Universidad Americana  Clement EnriqueLa auditoría de Marketing es una herramienta de trabajo que permite analizar y evaluar los programas y acciones de la empresa, así como su adecuación al entorno y a la situación del momento.",www.facebook.com/182736288436188_928621673847642,18,6,2
5 dias,2015-06-23T12:04:16+0000,"Suba generalizada afecta a familias - Diario 5dias Actualmente, el Paraguay está atravesando series subas de precios en distintos sectores, que de alguna manera podría generar efecto dominó y dejar secuelas en varias porciones en la economía http://www.5dias.com.py/40192-suba-generalizada-afecta-a-familiasActualmente, el Paraguay está atravesando series de subas de precios en distintos sectores, que de alguna manera podría generar efecto dominó y dejar secuelas en varias porciones en la economía.",www.facebook.com/182736288436188_928618930514583,13,22,1
5 dias,2015-06-23T01:57:00+0000,Mobile Uploads #Portada Titulares de primera plana del diario 5días: martes 23 de junio #2015 #Paraguay,www.facebook.com/182736288436188_928437773866032,22,14,1
5 dias,2015-06-22T16:23:43+0000,"Senadores escuchan audio de narco en sesión reservada - Diario 5dias Senadores escuchan audio de narco en sesión reservada http://www.5dias.com.py/40186-senadores-escuchan-audio-de-narco-en-sesion-reservadaLa Cámara de Senadores se encuentra en sesión reservada, para escuchar el audio completo realizado por los senadores Arnaldo Giuzzio y Arnoldo Wiens a Ezequiel De Souza, el detenido proporciono nombres de supuestos implicados en narcotráfico, como jueces, fiscales, periodistas y policías quien habrí…",www.facebook.com/182736288436188_928226090553867,0,1,0
5 dias,2015-06-22T15:46:35+0000,Huelga en el aeropuerto no se detendría - Diario 5dias Huelga en el aeropuerto no se detendría http://www.5dias.com.py/40185-huelga-en-el-aeropuerto-no-se-detendriaSindicatos de la Dirección Nacional de Aeronáutica Civil (Dinac) irán a un paro para evitar la anexión de los aeropuertos Silvio Pettirossi y Guaraní en la Alianza Público Privada (APP) y además por el incumplimiento del contrato colectivo.,www.facebook.com/182736288436188_928213007221842,2,1,1
5 dias,2015-06-22T15:22:24+0000,"Timeline Photos #Bursátil Hacienda colocará deuda en la bolsa de #Asunción  El Ministerio de Hacienda realizará este martes una nueva emisión de Bonos del Tesoro a través de la bolsa de Asunción.   El monto a ser subastado asciende a 27.223 millones de guaraníes (US$ 5,28 millones).  El dinero será utilizado para pagar deuda del sector público.  Hasta la fecha se llevan colocados Bonos del Tesoro por un total de  511.777 millones de guaraníes (USD 101 millones), según publicó IP #Paraguay.",www.facebook.com/182736288436188_928205390555937,5,4,0
5 dias,2015-06-22T15:05:52+0000,"Optimizar costos es como quitar grasa en forma ordenada - Diario 5dias #Management Dos importantes Seminarios organizan Altag y Dínamo Paraguay  http://www.5dias.com.py/40134-optimizar-costos-es-como-quitar-grasa-en-forma-ordenadaExperto español explica el riesgo de hacer recortes al barrer y cómo identificar ineficiencias ocultas. Fernández Mendicote. Considera que la mejora en la gestión de costos hay que hacerla ""mientras estás ganando dinero"".",www.facebook.com/182736288436188_928200247223118,10,3,0
5 dias,2015-06-22T14:28:18+0000,"Importación de celulares sufre importante caída de enero a mayo de 2015 - Diario 5dias El total de importaciones de celula­res que ingresaron al país durante los primeros 5 meses del año sufrió una caída del 41% #5diasResearch http://www.5dias.com.py/40180-importacion-de-celulares-sufre-importante-caida-de-enero-a-mayo-de-2015Samsung mantiene su posición en el mercado, a pesar de registrar menor ingreso de móviles",www.facebook.com/182736288436188_928186517224491,8,15,2
5 dias,2015-06-22T14:26:40+0000,"Kurosu registra ganancia de US$ 981 mil al primer trimestre 2015 - Diario 5dias Ganancia al primer trimestre del 2015. http://www.5dias.com.py/40182-kurosu-registra-ganancia-de-us-981-mil-al-primer-trimestre-2015Prevén inversiones tecnológicas, equipamientos e infraestructuras.",www.facebook.com/182736288436188_928186163891193,2,1,1
5 dias,2015-06-22T14:25:38+0000,"Ser una persona exitosa, identificando mercados y ofreciendo soluciones - Diario 5dias Si la vida te regala la posibilidad de hacer algo que te apasiona y con ello, generar ingresos, podés considerarte una persona exitosa. http://www.5dias.com.py/40184-ser-una-persona-exitosa-identificando-mercados-y-ofreciendo-solucionesOfrecer soluciones, teniendo como pilares la responsabilidad, trabajo honesto y fidelidad.",www.facebook.com/182736288436188_928185860557890,15,6,0
5 dias,2015-06-22T13:59:42+0000,"Rogelio Benítez renuncia como presidente de Copaco - Diario 5dias Rogelio Benítez renuncia como presidente de Copaco http://www.5dias.com.py/40183-rogelio-benitez-renuncia-como-presidente-de-copacoEl político colorado confirmó hoy su renuncia como titular de la Compañía Paraguaya de Comunicaciones (Copaco), en una conferencia de prensa, en el Palacio de Gobierno. Afirmó que su decisión es por cuestiones personales.",www.facebook.com/182736288436188_928174047225738,4,2,1
5 dias,2015-06-22T13:28:12+0000,"Conservas gourmet con mucho amor - Diario 5dias Entre sus productos se encuentran una variedad de conservas caseras, dulces y saladas. Entre ellas, las más populares son las berenjenas al escabeche, los mejillones al vino blanco y la mermelada de mango y mburucuyá. Las mermeladas se fabrican según las frutas de estación. Los precios van desde G. 15.000 para las mermeladas en frascos pequeños (200 ml), hasta G. 25.000 los frascos grandes de berenjenas (350 ml).  http://www.5dias.com.py/40179-conservas-gourmet-con-mucho-amorLa palabra umami proviene del idioma japonés y significa sabor agradable, sabroso, exquisito, y es lo que Laura Iranzo propone a partir de su filosofía, que es la de volver a ponerle amor al plato. O en este caso, a las conservas.",www.facebook.com/182736288436188_928153380561138,5,1,2
5 dias,2015-06-22T13:27:19+0000,"Enorme aporte del Papa Francisco - Diario 5dias #Editorial Francisco dedica además algunos pasajes de su encíclica a expresar la urgencia de que la política y la economía “se coloquen decididamente al servicio de la vida humana”. Y hace una recomendación muy explícita cuando dice que “la salvación de los bancos a toda costa, haciendo pagar el precio a la población, sin la firme decisión de revisar y reformar el entero sistema, reafirma un dominio absoluto de las finanzas que no tiene futuro y que sólo podrá generar nuevas crisis después de una larga, costosa y aparente curación”. Este último parecería un pensamiento dedicado exclusivamente al Paraguay si no fuera que es válido para cualquier sociedad en cualquier rincón del mundo.  http://www.5dias.com.py/40168-enorme-aporte-del-papa-francisco“Para que haya una libertad económica de la que todos efectivamente se beneficien, a veces puede ser necesario poner límites a quienes tienen mayores recursos y poder financiero”.",www.facebook.com/182736288436188_928153183894491,7,3,0
5 dias,2015-06-22T13:26:28+0000,"“La radio AM sigue siendo rentable como negocio” - Diario 5dias Las radios AM vienen haciendo cambios en el formato, se nota la influencia de las FM con algunos temas que son más distendidos que se van abordando de forma mucho más light, inclusive se tocan eventos culturales y la incorporación de mucha música.  Hay una nueva mirada de informar con el soporte de la música, pero lograr atraer a la audiencia juvenil es un desafío muy grande que cada uno lo está trabajando a su manera. Ya sea también utilizando las redes sociales, generando conciencia sobre la existencia de programas que tocan temas de interés para ellos.  http://www.5dias.com.py/40167-la-radio-am-sigue-siendo-rentable-como-negocioOsmar Apuril, periodista de radio Ñandutí habla sobre el presente y futuro de la radio, así como también sobre mantener la audiencia y atraer a oyentes jóvenes en las AM.",www.facebook.com/182736288436188_928153030561173,2,1,0
5 dias,2015-06-22T13:25:17+0000,"Ingreso de G. 6,2 millones permite acceder a vivienda de G. 210 millones - Diario 5dias El Fondo Nacional de la Vivienda Social (Fonavis) aparece en el año 2009 y es la fuente estable de recursos que el Estado establece para subsidiar programas de viviendas sociales, trabaja en 3 modalidades diferentes modalidad de compra de vivienda nueva o usada, existe edificación en lote propio y la modalidad de conjuntos habitacionales para grupos organizados en diferentes niveles, estos conceptos están bien definidos por la Ley Nº 3.637/09 del Fonavis.   http://www.5dias.com.py/40157-ingreso-de-g-6-2-millones-permite-acceder-a-vivienda-de-g-210-millonesEl cambio de administración en la Senavitat significó un golpe de timón en cuanto al dinamismo de programas del Gobierno destinados a la casa propia. Conozca los planes disponibles de acuerdo con su nivel de ingreso familiar.Los interesados pueden acercarse hasta Independencia Nacional 909 casi Manu…",www.facebook.com/182736288436188_928152680561208,8,7,0
5 dias,2015-06-22T12:49:13+0000,"Los nuevos trabajadores: ¿con qué están comprometidos? - Diario 5dias #RRHH Los nuevos trabajadores: ¿con qué están comprometidos? http://www.5dias.com.py/40177-los-nuevos-trabajadores-con-que-estan-comprometidos“El compromiso está vi­gente y presente en los jó­venes profesionales de la generación Y, lo que cambió es dónde está puesto ese compromiso y que proce­so realizan antes o para comprometerse”, explica Jazmín Mendoza Aid, psi­cóloga laboral y directora general de la consultora con su mismo nombre.",www.facebook.com/182736288436188_928141700562306,36,27,1
5 dias,2015-06-22T12:48:15+0000,"Multinacionales: Posicionando la marca dentro de un nuevo país (I) - Diario 5dias #Marketing Multinacionales: Posicionando la marca dentro de un nuevo país (I) http://www.5dias.com.py/40174-multinacionales-posicionando-la-marca-dentro-de-un-nuevo-pais-iEl posicionamiento es básicamente un concep­to relacionado con la for­ma en que el consumidor utiliza su mente, una noción especialmente implicada con el proceso de la memoria. El exper­to Raúl Fariña explica las bases a tener en cuenta a la hora de posicionar una marca internacional dentro de un nu…",www.facebook.com/182736288436188_928140910562385,4,3,0
5 dias,2015-06-22T12:46:54+0000,"Paraguayos gastaron US$ 28 millones comprando jabones - Diario 5dias #Mercado Paraguayos gastaron US$ 28 millones comprando jabones http://www.5dias.com.py/40172-paraguayos-gastaron-us-28-millones-comprando-jabones CCR ParaguayMercado de jabones de tocador representa US$ 28 millones facturados entre abril del 2014 y el mismo mes de este año, informó la Consultora CCR en un estudio de mercado rea­lizado en un universo de 3.000 puntos de ventas re­partidos en toda la región Oriental del país. Fueron más de 5.200 toneladas d…",www.facebook.com/182736288436188_928140450562431,5,1,0
5 dias,2015-06-22T12:45:30+0000,"RH Paraguay, innovando en la gestión de talentos humanos - Diario 5dias #Emprendedores RH Paraguay, innovando en la gestión de talentos humanos http://www.5dias.com.py/40171-rh-paraguay-innovando-en-la-gestion-de-talentos-humanosRH Paraguay es una em­presa orientada a la ges­tión integral del talento humano, cuya misión principal es apoyar la la­bor del área de recursos humanos de las empresas para un mejor desempeño y dinamismo, teniendo en cuenta que las perso­nas son el recurso más importante y valioso que poseen las mis…",www.facebook.com/182736288436188_928140123895797,7,2,1
5 dias,2015-06-22T12:34:17+0000,"Exportaciones de carne de cerdo ganan terreno y ya superan US$ 6,5 millones - Diario 5dias Exportaciones de carne de cerdo ganan terreno y ya superan US$ 6,5 millones http://www.5dias.com.py/40176-exportaciones-de-carne-de-cerdo-ganan-terreno-y-ya-superan-us-6-5-millonesLa carne porcina a nivel internacional ha tenido un aumento importante en cuanto al valor, las expor­taciones en el primer cua­trimestre de este año as­cendieron a US$ 6.487.000. En el 2014 las exportacio­nes cerraron con US$ 9,5 millones. La carne porcina a nivel internacional ha tenido un aumento…",www.facebook.com/182736288436188_928134667229676,5,13,2
5 dias,2015-06-22T12:14:47+0000,"ANDE: ¿Recategorización o aumento de tarifa de energía? - Diario 5dias ANDE: ¿Recategorización o aumento de tarifa de energía? http://www.5dias.com.py/40164-“Si existe un incremento del 40% quiere decir que se está recaudando más, pasa que la ande tiene grabe problema en la distribución y mucho robo de energía; una temática que tiene que pelearla”, dijo Luis Tavella, de la Unión Industrial Paraguaya.",www.facebook.com/182736288436188_928126907230452,2,2,1
5 dias,2015-06-22T01:56:29+0000,Mobile Uploads #Portada Titulares de primera plana del diario 5días: lunes 22 de junio #2015 #Paraguay,www.facebook.com/182736288436188_927943493915460,20,3,2
5 dias,2015-06-19T20:41:13+0000,"Kia Motors reconocido en el estudio de calidad de JD Power de Estados Unidos - Diario 5dias #KiaTrust, #JDPowerIQS  Kia Motors reconocido en el estudio de calidad de JD Power de Estados Unidos http://www.5dias.com.py/40154-kia-motors-reconocido-en-el-estudio-de-calidad-de-jd-power-de-estados-unidosKia Motors fue reconocido por JD Power como la segunda con más alta puntuación en el estudio de calidad inicial (IQS). Los IQS de Kia fueron 20 puntos mayores sobre su anterior desempeño en el 2014, quedando de esta manera como el segundo mejor de 33 marcas de automóviles y la más alta entre todas l…",www.facebook.com/182736288436188_926719667371176,11,2,1
5 dias,2015-06-19T19:12:20+0000,"Nuevo consejero de administración en Yasyreta - Diario 5dias #EBY Nuevo consejero de administración en Yacyreta http://www.5dias.com.py/40153-nuevo-consejero-de-administracion-en-yasyretaEl Diario con la mejor información económica, para lectores influyentes #Paraguay",www.facebook.com/182736288436188_926694890706987,3,1,0
5 dias,2015-06-19T13:44:31+0000,"Vicepresidente del BM visitará hidroeléctrica - Diario 5dias #Binacional  Vicepresidente del BM visitará hidroeléctrica http://www.5dias.com.py/40147-vicepresidente-del-bm-visitara-hidroelectricaLas autoridades de la Itaipu Binacional recibirán hoy al vicepresidente del Banco Mundial para América Latina y el Caribe, Jorge Familiar, en la Central Hidroeléctrica ubicada en Hernandarias (Alto Paraná), ocasión en que mantendrán una reunión.",www.facebook.com/182736288436188_926576970718779,4,1,1
5 dias,2015-06-19T13:42:21+0000,"Se llevará a cabo la charla sobre liderazgo - Diario 5dias #Evento Se llevará a cabo la charla sobre liderazgo http://www.5dias.com.py/40148-se-llevara-a-cabo-la-charla-sobre-liderazgoEl 24 de junio, Sergio Damián Braggio ofrecerá un seminario sobre liderazgo integral.",www.facebook.com/182736288436188_926575980718878,2,1,1
5 dias,2015-06-19T13:40:27+0000,"Claro es la marca más valiosa de América del Sur - Diario 5dias #Tecnología Claro es la marca más valiosa de América del Sur http://www.5dias.com.py/40150-claro-es-la-marca-mas-valiosa-de-america-del-surLa consultora internacional Brand Finance dio a conocer las marcas globales más valiosas, reveló que la industria de tecnología es la más fuerte y la que ha mantenido el mayor crecimiento durante la última década.",www.facebook.com/182736288436188_926574357385707,5,5,1
5 dias,2015-06-19T13:34:22+0000,"El Paraguay mantiene su sistema tributario a pesar de desigualdad - Diario 5dias El Paraguay mantiene su sistema tributario a pesar de desigualdad http://www.5dias.com.py/40149-el-paraguay-mantiene-su-sistema-tributario-a-pesar-de-desigualdadAunque el crecimiento económico colaboró con la reducción de la pobreza registrada en los últimos años, la problemática de la distribución de los ingresos continúa siendo una deuda pendiente.",www.facebook.com/182736288436188_926571440719332,4,5,2
5 dias,2015-06-19T13:27:41+0000,"Suba de energía eléctrica se concretaría después de 13 años, según Ministro - Diario 5dias El Equipo Económico Nacional y la ANDE ana­lizaron la suba del precio de las tarifas; el Ministro de Hacienda declaró que el mismo ya estaría concre­tándose entre julio y agos­to de este año.  Los precios de la energía eléctrica no sufren incre­mentos desde hace poco más de una década. “Ya es insostenible”, dijo Peña, en conversación con la 780 AM.  En tanto la ANDE, ase­gura que haber congelado los precios durante 13 años le impidió recibir US$ 250 millones.  http://www.5dias.com.py/40145-suba-de-energia-electrica-se-concretaria-despues-de-13-anos-segun-ministroEl Equipo Económico Nacional y la ANDE ana­lizaron la suba del precio de las tarifas; el Ministro de Hacienda declaró que el mismo ya estaría concre­tándose entre julio y agos­to de este año.",www.facebook.com/182736288436188_926567567386386,4,10,4
5 dias,2015-06-19T13:24:29+0000,Fiscalía centra investigación del caso Ára en la tesorería - Diario 5dias #Ilícito Fiscalía centra investigación del caso Ára en la tesorería http://www.5dias.com.py/40129-fiscalia-centra-investigacion-del-caso-ara-en-la-tesoreriaNo descartan ampliar imputaciones hacia directivos de Ara y del Banco Central,www.facebook.com/182736288436188_926566427386500,1,3,0
5 dias,2015-06-19T13:22:17+0000,Las 12 preguntas del caso Ára de las el BCP huye - Diario 5dias #Pendientes Las 12 preguntas del caso Ára de las el BCP huye http://www.5dias.com.py/40127-las-12-preguntas-del-caso-ara-de-las-el-bcp-huyeA casi dos meses de la caída de la financiera no existe ningún sancionado en el Central a pesar del rosario de irregularidades en materia de supervisión.,www.facebook.com/182736288436188_926565780719898,9,3,11
5 dias,2015-06-19T13:21:08+0000,"Buscan mejorar producción y rendimientos de la yerba mate - Diario 5dias Buscan mejorar producción y rendimientos de la yerba mate http://www.5dias.com.py/40146-buscan-mejorar-produccion-y-rendimientos-de-la-yerba-mateEn busca de mejores rendimientos de la yerba mate, el Ministerio de Agricultura y Ganadería a través de la Dirección de Comercialización, apoya a los productores organizados de la Agricultura Familiar del Departamento de Itapúa, en actividades de gestión comercial y logística de transporte de las ho…",www.facebook.com/182736288436188_926565467386596,5,0,1
5 dias,2015-06-19T13:20:16+0000,"En Diputados se analiza pedido de interpelación al titular del BCP - Diario 5dias #Titular En Diputados se analiza pedido de interpelación al titular del BCP http://www.5dias.com.py/40125-en-diputados-se-analiza-pedido-de-interpelacion-al-titular-del-bcpLa semana entrante se remitirá un pedido de informe a la banca matriz para que aclare los puntos grises sobre su responsabilidad como ente regulador del sistema financiero, adelantó el diputado Óscar Tuma. La Fiscalía, por su parte, no descarta ampliar las imputaciones hacia directores de Ára y alto…",www.facebook.com/182736288436188_926565200719956,3,2,1
5 dias,2015-06-19T13:14:53+0000,El BCP recorta interés para apalancar consumo - Diario 5dias #Finánzas El BCP recorta interés para apalancar consumo http://www.5dias.com.py/40126-el-bcp-recorta-interes-para-apalancar-consumoLa decisión obedece a que algunos sectores económicos no logran repuntar.,www.facebook.com/182736288436188_926561820720294,6,2,0
5 dias,2015-06-19T13:07:29+0000,"10 empleos con mayor demanda actualmente - Diario 5dias #Empleo Estos son los empleos con mayor demanda en la actualidad http://www.5dias.com.py/40140-10-empleos-con-mayor-demanda-actualmenteEl Centro de Estudios español CEAC, dedicado a la educación relacionada con la obtención de títulos de Formación Profesional, elaboró un ránking de los 10 empleos más deman­dados en todo el mundo en 2015, según publica Al­tag, y se presentan a con­tinuación.",www.facebook.com/182736288436188_926560050720471,30,60,3
5 dias,2015-06-19T13:06:42+0000,"SNPP y Embajada de EEUU ofrecen becas - Diario 5dias Las becas están destina­das a jóvenes paraguayos o residentes en el país de entre 18 y 30 años, de limi­tada solvencia económica y que no estén cursando actualmente una carrera universitaria.  Otros requisitos son tener interés en aprender inglés, comprometerse a dedicar diez horas semanales al curso, contar con acceso a internet y poseer una cuenta de correo electró­nico.  http://www.5dias.com.py/40141-snpp-y-embajada-de-eeuu-ofrecen-becasEl Servicio Nacional de Promoción Profesional (SNPP), la Embajada de Es­tados Unidos en Paraguay, el Centro Cultural Melodía y la Asociación de Profe­sionales Paraguayos Gra­duados en Estados Unidos (APPG), ofrecen becas para estudiar inglés on-line por tres meses. Las clases se iniciarán a mediados…",www.facebook.com/182736288436188_926559874053822,4,4,1
5 dias,2015-06-19T13:06:18+0000,"Continúan los golpes a la canasta básica: el precio de la cebolla sigue en alza - Diario 5dias Los golpes a la canasta básica no cesan, los costos de las hortalizas no bajan, al contrario, siguen presentando una racha alcista.  Al tomate que se comercializa a altos precios en el mercado se le suma la cebolla que presenta costos relativamente altos para el consumidor final, la bolsa oscila entre G. 100 mil a 130 mil, mientras que en los supermercados se encuentran desde G. 12 mil a 15 mil guaraníes el kilo. Precios bastante elevados en comparación con los precios que se suelen registrar en esta época del año.  http://www.5dias.com.py/40142-continuan-los-golpes-a-la-canasta-basica-el-precio-de-la-cebolla-sigue-en-alzaLos golpes a la canasta básica no cesan, los costos de las hortalizas no bajan, al contrario, siguen presentando una racha alcista.",www.facebook.com/182736288436188_926559767387166,0,0,1
5 dias,2015-06-19T13:04:40+0000,"El dulce negocio de las especias - Diario 5dias Ofrecen especias, hierbas aromáticas, café artesanal especiado, sales marinas especiadas, semillas y acce­sorios, tales como molini­llos de pimienta, morteros y especieros. Es una opción original para regalar, como suvenir de un evento espe­cial o como regalo empre­sarial.  “Algunos de nuestros pro­ductos más requeridos son: café especiado con cane­la, vainilla y cardamomo, hierbas provenzales (oré­gano, tomillo, romero, al­bahaca y ajo), curry casero (mezcla artesanal), blend afrodisíaco de jengibre ca­nela y cardamomo, blend de 7 pimientas, algarroba con canela, y otros”.  http://www.5dias.com.py/40130-el-dulce-negocio-de-las-especiasGabrie­la Schvartzman y Yenny Villalba decidieron unir su amistad y creatividad para sobrellevar un momento de crisis económica, apostan­do al desarrollo de produc­tos novedosos y de calidad, ofreciendo además una opción de consumo alter­nativo.",www.facebook.com/182736288436188_926559100720566,3,1,1
5 dias,2015-06-19T13:04:11+0000,"Acontecimientos políticos indican que uno de los mayores déficits en Paraguay es la política -... Hace escasos tres días la Cámara Alta eligió a Ma­rio Abdo Benítez como su nuevo presidente y ocu­pará el sillón principal de sesiones desde el 1 de julio.  Entre los 24 votos a favor estuvieron los de Fernan­do Lugo y Esperanza Mar­tínez quienes figuraron en tapa de varios medios impresos ayer, en una ins­tantánea en la que apare­cían compartiendo mesa de celebración con Juan Carlos Galaverna, impul­sor del juicio político que le costara a Lugo la presiden­cia de la República en junio de 2012. La cena de “con­fraternidad” se realizó en casa del también colorado disidente senador Enrique Bacchetta y además de Lugo y Martínez también asistió Carlos Filozzola.  http://www.5dias.com.py/40138-acontecimientos-politicos-indican-que-uno-de-los-mayores-deficits-en-paraguay-es-la-politicaHace escasos tres días la Cámara Alta eligió a Ma­rio Abdo Benítez como su nuevo presidente y ocu­pará el sillón principal de sesiones desde el 1 de julio.",www.facebook.com/182736288436188_926558310720645,3,3,4
5 dias,2015-06-19T13:03:38+0000,"“Ejecutivo es también culpable de los problemas políticos” - Diario 5dias El diputado Dany Durand conversó la semana pasa­da con 5días en La Unión, por la AM 800, y repasó los últimos acontecimientos políticos, reconociendo errores en el Congreso pero trasladando parte de la responsabilidad por el quiebre dentro del partido Colorado al Presidente de la República y su falta de comunicación con el Le­gislativo.  5días le preguntó si está de acuerdo con la afir­mación de César Barre­to sobre que “el mayor déficit es la política” y Durand hizo uso de aquel tradicional discurso que indica que un gobierno en Paraguay solo goza de un año de simpatía total de los sectores y que si no lo aprovecha, las cosas no serán sino cuesta arriba durante el resto del pe­riodo.  http://www.5dias.com.py/40135-ejecutivo-es-tambien-culpable-de-los-problemas-politicosEl diputado Dany Durand conversó la semana pasa­da con 5días en La Unión, por la AM 800, y repasó los últimos acontecimientos políticos, reconociendo errores en el Congreso pero trasladando parte de la responsabilidad por el quiebre dentro del partido Colorado al Presidente de la República y su falt…",www.facebook.com/182736288436188_926558170720659,2,1,1
5 dias,2015-06-19T13:02:31+0000,"Meter al Estado en el Siglo XXI - Diario 5dias Casi en silencio, la Administración Nacional de Electricidad puso en servicio una subestación en Hernandarias construida a un costo de 25 millones de dólares y financiada en el marco de una alianza del ente con capital privado por la vía del “leasing operativo”. Esto significa que la subestación ha sido entregada en arrendamiento a los empresarios privados que financiaron su construcción y que recuperarán el capital operando el sistema por un plazo determinado. En el mismo acto inaugural, el presidente de la ANDE anunció un plan de inversiones en infraestructura de no menos de 330 millones de dólares por la misma vía de participación privada.  http://www.5dias.com.py/40137-meter-al-estado-en-el-siglo-xxiCasi en silencio, la Administración Nacional de Electricidad puso en servicio una subestación en Hernandarias construida a un costo de 25 millones de dólares y financiada en el marco de una alianza del ente con capital privado por la vía del “leasing operativo”. Esto significa que la subestación ha…",www.facebook.com/182736288436188_926557834054026,1,2,0
5 dias,2015-06-19T13:02:05+0000,"Tributación pone los ojos sobre las compras vía internet - Diario 5dias Según Marta González, a principios del año pasado se empezó a identificar esta situación y se han hecho consultas con la Dirección de Aduanas, ya que el Código Aduanero tiene interpretaciones en las cuales la SET está tra­bajando.  La Viceministra sostiene que se reinstaló el tema porque desde la SET se considera que como “mí­nimo estas compras tie­nen que estar alcanzadas por el IVA debido a que la compra se realiza desde Paraguay, por lo que no se puede agregar la extra­territorialidad para el no pago de impuestos”.  Tras los análisis que se realizaron desde la sub­secretaría, una opción podría ser retener el IVA directamente desde las procesadoras de tarjetas de créditos, pero para ello se debe analizar el marco regulatorio.  http://www.5dias.com.py/40133-tributacion-pone-los-ojos-sobre-las-compras-via-internetLa Viceministra de Tri­butación, Marta Gonzá­lez, explicó en la Radio Monumental 1080 AM, que desde la institución se considera necesario reinstalar el debate para lograr que se aplique el impuesto a las compras vía internet.",www.facebook.com/182736288436188_926557590720717,6,4,4
5 dias,2015-06-19T13:01:29+0000,"Agro paga 3 veces menos impuesto - Diario 5dias Luego de varios períodos en los que los proyectos de modificaciones que ayuden a hacer más justo el sistema tributario pa­saran casi desapercibidos por el Congreso Nacional, el actual parece al fin un momento propicio para que varios tributos bas­tante olvidados se con­creten al fin.  El caso del agro es el más claro para demostrar la necesidad de un cambio, ya que a pesar de ser el principal rubro de la eco­nomía local su aporte es bastante exiguo.  Lo anterior lleva a que los demás sectores, con me­nor nivel de producción, deban cargar con un ma­yor peso tributario en sus espaldas.  http://www.5dias.com.py/40132-agro-paga-3-veces-menos-impuestoLuego de varios períodos en los que los proyectos de modificaciones que ayuden a hacer más justo el sistema tributario pa­saran casi desapercibidos por el Congreso Nacional, el actual parece al fin un momento propicio para que varios tributos bas­tante olvidados se con­creten al fin.",www.facebook.com/182736288436188_926557284054081,1,0,1
5 dias,2015-06-19T13:00:15+0000,Sepa quién es quién dentro del directorio de Ára de Finanzas - Diario 5dias La Fiscalía ya ha im­putado a 10 personas y detenido al que sería el “cerebro” dentro de Ára de Finanzas.  Pero extrañamente los fiscales en el caso resal­tan que todo lo sucedido fue planeado con ante­rioridad y que el esquema habría funcionado hace tiempo dentro de la mis­ma financiera.  La Fiscalía dice que ellos están investigando la desaparición de los US$ 14 millones. Esto se dio mientras los agentes del Banco Central del Para­guay ya se encontraban dentro de Ára.  http://www.5dias.com.py/40131-sepa-quien-es-quien-dentro-del-directorio-de-ara-de-finanzasLa Fiscalía ya ha im­putado a 10 personas y detenido al que sería el “cerebro” dentro de Ára de Finanzas.,www.facebook.com/182736288436188_926556744054135,19,9,1
5 dias,2015-06-19T12:59:29+0000,"Más del millón de argentinos viajarán a Paraguay para ver al Papa y los hoteles ya están... Los argentinos llegarán a Paraguay en su gran mayoría a través de los dos pasos fronterizos que unen ambos países: Clorina-Puerto Falcón, que será el más transitado, y Posadas-Encarnación.  “Las autoridades paraguayas están preocupadas. Pero los hemos visto trabajar muy bien, muy organizados”, indicó la Embajadora argentina.  A fines de mayo, en tanto, las compañías aéreas que operan en Paraguay advirtieron que ya casi no cuentan con pasajes aéreos para la semana previa a la visita del Papa.  http://www.5dias.com.py/40139-mas-del-millon-de-argentinos-viajaran-a-paraguay-para-ver-al-papa-y-los-hoteles-ya-estan-colmadosUn aluvión de argentinos,. eso es lo que esperan en Paraguay. Se estima que más de un millón de ciudadanos locales cruzará las fronteras con el vecino país para asistir a algunas de las multitudinarias misas que dará el papa Francisco, cuya llegada a Asunción está prevista para el próximo viernes 10…",www.facebook.com/182736288436188_926556557387487,4,2,1
5 dias,2015-06-19T12:58:45+0000,"Optimizar costos es como quitar grasa en forma ordenada - Diario 5dias ¿Cómo se pueden identificar costos inútiles que están ocultos?   Hay un problema y es que todos utilizamos la contabilidad y por lo tanto gestionamos o tratamos de optimizar lo que aparece allí, pero hay cosas que como no están teóricamente en la contabilidad se pierden por el camino. Un costo oculto es aquel en el que incurrimos sin haber tomado una decisión directa, consciente. Implica desde un proceso inadecuado a una obsolescencia que no debería producirse, desde el ausentismo a una desmotivación, o una mala gestión. Es tan sencillo como eso, pero pasa muy desapercibido. Hay procesos que se hacen de una manera porque alguien empezó a hacerlos así, se ha continuado y todo el mundo da por sentado que es lo correcto, (pero) hay que detenerse un día, tomar una hoja de papel, sacar un lápiz y empezar a ver por dónde se hacen las cosas.  http://www.5dias.com.py/40134-optimizar-costos-es-como-quitar-grasa-en-forma-ordenadaExperto español explica el riesgo de hacer recortes al barrer y cómo identificar ineficiencias ocultas. Fernández Mendicote. Considera que la mejora en la gestión de costos hay que hacerla ""mientras estás ganando dinero"".",www.facebook.com/182736288436188_926556280720848,6,1,0
